train_id,text,C0027497:nausea,C0011991:diarrhea,C0015672:fatigue,C0042963:vomiting,C0003123:loss of appetite,C0018681:headache,C0015967:fever,C0206062:interstitial lung disease,C0023895:liver damage,C0012833:dizziness,C0030193:pain,C0002170:alopecia,C0004096:analgesic asthma syndrome,C0022658:renal impairment,C0020517:hypersensitivity,C0917801:insomnia,C0009806:constipation,C0005956:bone marrow dysfunction,C0000737:abdominal pain,C0010692:hemorrhagic cystitis,C0015230:rash,C0149745:stomatitis
3988.0,Apparently cisplatin side effects include kidney damage and nausea. #eing #question box <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3989.0,2021/01/25 Attachment Revision 61420051053 Loxoprofen hydrate (minocycline hydrochloride) enteric dosage changed as follows. Avoid concomitant use with other anti-inflammatory drugs due to side effects of dizziness and nausea.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990.0,"I had a period of time when I was taking mesalazine for ulcerative colitis, and maybe that's why my stool frequency has decreased. The diarrhea has calmed down from 4 times a day to about 3 times a day, but I still get occasional abdominal pain and other occasional...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3993.0,<user_name> Please take care of yourself. The side effects of steroids can cause a lowered immune system and increased susceptibility to infections. (*No fever about 24 hours after the first one),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994.0,"<user_name> I was also very fatigued when I had 4 cisplatin infusions during my hospital stay! The side effects were not only increased appetite, but also increased nausea and motion.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995.0,"It's because the side effects of cyclophosphamide were causing my blood sugar to explode, and when I switched to methotrexate or Actemra or something, it all went up, but it's pretty unusual to be on it for this long and still be prone to diabetes...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996.0,"Treatment of ulcerative colitis involves the administration of anti-inflammatory drugs such as mesalazine and salazosulfapyridine. Patients are usually followed up every week, but if there is a high frequency of recurrence every two months, surgery may be used to reduce the frequency of such recurrences. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997.0,"Swollen tonsils since the beginning of this month -> side effect of antibiotics? Fever goes down, but I can't sleep because of the pain in my throat.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3998.0,"<user_name> It could be a side effect of cisplatin, if the nausea and abdominal pain are severe, the safest thing to do is to call the hospital and ask the pharmacist!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000.0,Azathioprine side effects for interstitial pneumonia and glaucoma<url> from #Ambro <user_name>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001.0,"<user_name> Good evening, aby. I've been taking minocycline for a month now, and I'm worried about the side effects, they are quite harsh!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002.0,"Cisplatin is an anticancer drug. It causes side effects such as nausea, headache, vomiting, etc. #eing #question box <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003.0,"<user_name> Risk factors for atrial fibrillation include abnormal cardiac function, or a history of treatment with a group such as amiodarone or low blood levels (especially a tendency toward bradycardia). This should be noted in heart failure patients.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005.0,"<user_name> Cisplatin, was it a cancer drug? I'm afraid of it because I too was very nauseous and the vomiting got me for a while...",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006.0,"Yesterday I had a C scan, and since I'm allergic to contrast media, they put me on a 30 minute wait list, so we'll have to wait and see tomorrow morning...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4007.0,"<user_name> In my case, I took Lialda 2 pills a day (mesalazine) for 3 days. The side effect was loss of appetite, so I stopped Acemo as well and now I'm switching to Asacol. Thank you for the rip.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008.0,"[published 2021.pr.16] # Long-term efficacy of metformin in patients with type 2 diabetes mellitus may be associated with its reduced mortality. In this study, we found a relationship between metformin-induced postprandial hyperglycemia and colorectal cancer. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010.0,"I wonder if abdominal pain is a side effect of infliximab? I heard that the bacteria in the gut are bad and they multiply in the body, but I imagine that's what's causing the inflammation #polymyalgia rheumatoid arthritis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011.0,"Yesterday I came in for a cardiac angiography C test. They are going to confirm the identity of the tumor by endoscopy. They did an echo and blood test and said there were no major abnormalities and that he should be fine, but I am getting a little worried. We will have another detailed examination in a month. Contrast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012.0,"I've been taking an antibiotic called minocycline for a week now, and the swelling in my face is much better, but I still get the herpes labialis look! <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013.0,"I'm not sure if it's because I'm taking cisplatin or if it's because I'm nauseous... I don't know if it's because I'm taking anti-nausea meds or if I'm just off my period, but I'm starving.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014.0,"<user_name> Allergies to contrast media are pretty scary... I'm asthmatic and C is the first time I've done it. I'm sure it'll be fine as long as I don't get any side effects, but I definitely don't want to give it to anyone I'm testing!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015.0,"<user_name> Aspirin (e.g. Bufferin) is effective in preventing blood clots in the coronas, but it has no blood thinning effect. It is safe to take as long as the causative agents such as vascular endothelial damage and liver dysfunction are removed.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016.0,"Amiodarone vs. nifekalant (Ancalon vs. Synvit)] Both are approved for refractory f,. Nifekalant is made in apan. Amiodarone has various targets, and side effects are not clear.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017.0,"The side effects of amiodarone could be interstitial pneumonia, thyroid hormone abnormalities, and gastrointestinal problems, as well as other factors.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019.0,"I have had a bad headache since yesterday. It went away this morning after I took an aspirin, but I guess I have to take the medicine again tomorrow...'' <user_name> I have aspirin asthma, so I can't use Loxonin. Even Kalonal doesn't work imho.... After taking .s-type painkillers, I only have a slight fever and fatigue!",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4020.0,"It's been a week since I was given cisplatin. I had diarrhea yesterday and this morning, but my stomach is feeling better today... <url>",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021.0,"Drug-induced interstitial nephritis] Side effects of drugs include peripheral neuropathy, tetraparesis, and liver damage. Drug-induced nephritis may occur in combination with aminoglycoside drugs. Urea and uric acid synthesis inhibitors are used for prophylaxis. Concomitant use with anti-tuberculosis drugs increases blood levels. Side effects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023.0,I am having kidney problems due to the side effects of cisplatin. I only slept for 3.5 hours that day...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4024.0,"Contrast medium C, I was so sick because my body was so hot, even though I said my body was hot. I also felt nauseous and...",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025.0,to nonsteroidal anti-inflammatory drugs increases the risk of thrombosis as well as tumor size reduction. This paper shows that cyclophosphamide alone is effective in the treatment of severe acute lymphocytic leukemia refractory to therapy. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026.0,"<user_name> Hi, how do you do? I had nausea and vomiting worse after 3 rounds of cisplatin, I had 4 IV anti-cancer treatments every other day, but the side effects were strong and now I can't do anything anymore.'' <user_name> Cisplatin worked for me too! Still subtle, but.♂",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027.0,What about thrombosis as a side effect of cyclophosphamide? #NikkeiMedical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028.0,"[long-term use of metformin] The frequency of diabetic ketoacidosis is high in the 20s and 30s and increases rapidly, especially in the elderly. [Pharmacology] <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029.0,"Day 4 after infliximab administration. Fatigue, headache slightly lessened but still uncomfortable... <url>",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030.0,"Since I started taking methotrexate, my body fatigue, nausea, and stiff shoulders have not improved at all I thought the aching joints were a side effect, but this is really it! I'm surprised and I feel like it's just a little easier without the pain.",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4031.0,<user_name> I too have had times when the contrast agent made me feel sick. I also had headaches and dry throat and itchy eyes. Take care of yourself.,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032.0,Just because I have measles doesn't mean I need to apply steroids to get better. It might take a week or so to heal...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033.0,"<user_name> Nice to meet you. My cat, also around 2 years old, had ulcerative colitis and was given mesalazine every other day, but last week her prednisone was reduced to 30mg. I'm wondering if you're using it with steroids again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035.0,"Aspirin painkillers have asthma as a side effect, so the loxoprofen type might increase your allergy risk. If the Kalonal doesn't work, I'd go to the hospital.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036.0,"<user_name> I'm taking Cyclosporin, although I'm concerned about the side effects...'' (smiles)'''Dry Keratoconjunctivitis (C) treatment for dogs, Restasis 0.05% ophthalmic solution 0.4mlx30 bottles, at the lowest price available. The active ingredient cyclosporine reduces inflammation in overreacting lacrimal glands, promotes tear production, and",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037.0,<user_name> I think the nausea is a side effect of the cisplatin and you don't seem to have much appetite... Please take care of yourself.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038.0,"<user_name>Thank you. Cyclophosphamide is an anti-cancer drug, so they say this side effect makes it hard to stop the bleeding!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039.0,"<user_name>Mr. Good morning♪ While taking anti-tuberculosis drugs (Phenobar), you must be especially careful about colds. If you notice any change in your health condition, please consult with your doctor immediately!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041.0,"Today is my methotrexate day, and I take it in the morning, and then I take a nap, and I feel so tired... I don't think I should take it because the side effects make me sick.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042.0,"I'm not sure if it's a side effect of the (minocycline, macrolide) or if I'm just too dizzy and lightheaded.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4043.0,I don't know if it was the contrast media or the low pressure that made me sick... Something about the cold this morning.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045.0,Isoniazid TabletsAnti-tuberculosis drug. It inhibits synthesis by dissolving the tubules in the body through its antimetabolite action of mycolic acid and mycolic acid. It is sometimes used to treat bacterial infections. Side effects include taste disorder.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046.0,"#NewCorona I'm one day into my second Pfizer vaccination, and I have a slight fever of 37.7°C and fatigue, but I can lift my arm, which was more painful the first time! I'm taking cyclosporine, so I guess I'm getting antibodies...",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4048.0,Isoniazid tablets side effects include liver damage <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049.0,"<user_name> I, too, have allergic dermatitis and use steroids and antifungals regularly. I have to be careful not to scratch as much as possible because sometimes I wake up!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050.0,I took 5 methotrexate pills at the hospital today. It helped with the nausea and the mouth ulcers seem to be getting a little better...#I want to connect with rheumatism <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4051.0,"Infliximab 1st inoculation completed No fever or pain, but arm still sore and swollen. I feel a little more sluggish for 2 hours after the injection.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4052.0,"Anti-alpha drugs: cold sweats when sleeping, shaky hands, fever (like inotropic, doxorubicin), infliximab (anti-alpha antibody) for pancreas *Drugs for arrhythmia: surely adalimumab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053.0,"Good morning I took 2 pills yesterday after breakfast, only took them in an hour and a half and the heartburn like feeling seems to have subsided a bit. #Gout attack Day 177#Achieved 55 days of sobriety#Sobriety 8/14 - Drinking#Febriq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055.0,<user_name> I too heard that one of the side effects of cisplatin is loss of appetite. I hope you can reduce your meds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056.0,"<user_name> I also had nausea when I was given cisplatin. I was on the IV for 3 days and the side effect was muscle aches all over my body, but now I feel much better! I heard that it may appear when the dosage of the medication is increased, so good luck taking it!",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4057.0,"<user_name>Thank you. I'm on 2 mesalazine tablets/day and 10 Lialda tablets/day. I've been having insomnia and joint pain from the side effects, and I'm in the hospital on my lunch break, have things calmed down a bit yet?",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4059.0,"<user_name> You mentioned nausea and loss of appetite as side effects of cisplatin, but I can't explain that to someone who doesn't know how painful it is. I've suffered from hair loss symptoms for almost a year and that was the most painful time I've ever had.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4060.0,2021/09/23 (Tue) 8:00 am [Off-label use] Minocycline hydrochloride (oral and injection) administered for Japanese Erythema Fever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062.0,"Hemolytic anemia may occur. →Anti-erythrocyte agents, anti-hematopoietics, and corticosteroids should be administered. Side effects: interstitial pneumonia, heart failure, myocardial damage, liver damage, bone marrow suppression, etc. Careful observation after transfusion.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063.0,"Metformin weakens the sugar chain in fat cells and increases insulin sensitivity Side effects: hypoglycemia and dehydration (e.g., atrial fibrillation) are particularly prominent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065.0,"Good morning...today is methotrexate day. I've been having joint pain for the last week, and the pain has been coming back lately, and this morning I checked to see if I could get one less pill than usual, and it still said 3mg.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4067.0,Minocycline is taken as an antibiotic. The pharmacist told me that I can take it if I experience side effects such as dizziness or headache.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068.0,"Good morning, this morning my temperature is 36.6°C, neutrophils 22000, uric acid 12.5. I just went to the hospital yesterday, so we'll see what happens.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069.0,"<user_name> Thanks for your help. I also had high fever and vomiting 3 years ago due to cisplatin treatment, and I had to restrict my diet for about a month due to side effects of anticancer drugs (loss of appetite).",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070.0,"Ulcerative colitis, my stools have been stable since Pentasa and Mesalazine started working, but this week I started to have lower blood after not having any for the past month or so. I have to see the doctor again next month!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071.0,"Amiodarone for true hypothyroidism? I heard that there is a report that it does. However, this paper does not establish the efficacy of the combination of drugs that induce atrial fibrillation and ineffective drugs. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072.0,"#1 Many people are suffering from fatigue caused by taking anticancer drugs (cisplatin) and the aftereffects of radiotherapy. For such patients, a Chinese herbal medicine called ""Kampo no Katsuraeda Ryugaku Oyakitou"" seems to be a good choice. Please consult us! <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
