train_id,text,C0027497:悪心,C0011991:下痢,C0015672:倦怠感,C0042963:嘔吐,C0003123:食欲不振,C0018681:頭痛,C0015967:発熱,C0206062:間質性肺疾患,C0023895:肝障害,C0012833:浮動性めまい,C0030193:疼痛,C0002170:脱毛症,C0004096:鎮痛剤喘息症候群,C0022658:腎障害,C0020517:過敏症,C0917801:不眠症,C0009806:便秘,C0005956:骨髄機能不全,C0000737:腹痛,C0010692:出血性膀胱炎,C0015230:発疹,C0149745:口内炎
4677.0,<user_name> こんばんは。私はシスプラチンとイリノテカンの副作用で胃腸障害が起きてしまいましたが、今は全く食べれています。明日も点滴をしに行く予定ですご心配おかけします,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678.0,ミノサイクリンのせいで、めまいと吐き気がひどいんだよね......飲み合わせ悪いかもって言ってたけどやっぱり副作用かなぁ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4679.0,シクロフォスファミドの副作用出血性膀胱炎()や多毛、血管が脆くなったりすると神経痛を起こす事がある。 #皮膚科専門医試験,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680.0,ミノサイクリンで吐き気や腹痛が治まったら、次は抗生剤の投与が始まる。副作用に胃腸障害があるそうだけど、飲み続けて大丈夫なのかなぁ <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681.0,<user_name> 外失礼いたします私も潰瘍性大腸炎ですが、メサラジンは服用していますか?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682.0,<user_name> シスプラチンの時もそうだったんだよね!めっちゃ気持ち悪かったし......今は少し落ち着いてきたかなぁ...と期待してる(笑)''<user_name> シスプラチンをやってから、食欲不振がすごくて食事は食べないんだけどね〜,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684.0,抗がん剤副作用の発疹で入院しました。シクロフォスファミド点滴、明日退院です!頑張って治療していきます <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4685.0,おはようございます昨日はお休みでしたので今日も1日頑張っていきましょうです#痛風発作 117日目#禁酒 55日間達成#節酒 8/14〜飲酒#フェブリク 103日目#コルヒチン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686.0,ミノサイクリンって細菌性疹に適応あるんだっけ#群発頭痛 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687.0,アザチオプリンの副作用で、真菌感染症(潰瘍性大腸炎)を併発することがわかっています。 #まっとのまっとうなべんきょうきろく,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689.0,#新型コロナウイルス ・1:肺が真っ白になり酸素投与が必要か?・2:急性心筋炎と診断されステロイド(プレドニゾロン)服用中は肺炎の予防、治療のため入院する。抗炎症薬としてベクルリー(シクロスポリン)20mg/日A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690.0,<user_name> アザチオプリン、副作用辛いですよね私は潰瘍性大腸炎で3年ほどプレドニンを服用しましたが今は全く寛解してません。ステロイドは効き目弱いのですか...?もし効果あったら病院に聞いてみます!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691.0,シスプラチンの副作用に腎障害があると聞きました。それでなくても不育症やら妊娠中のことあるんですね!今では抗がん剤治療は避けたいのですが、私はどうしたらよいですか?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693.0,「ブリプラチン」は抗がん剤。4クール目のシスプラチンの1クール目。点滴後は吐き気に悩まされ、嘔吐と激しい頭痛が半月ほど続いた。治療開始から2ヶ月後に再び発疹が出始める。服用後数日経ったら効いてきたかな?,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4695.0,<user_name> 血栓症のリスクがあるから、低カリウム血症とかでもアミオダロンを使わざるを得ないのかもですね。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696.0,アザチオプリン(イムラン)の副作用・白血球減少・肝機能障害・骨髄抑制・紫斑、皮膚症状・眼筋麻痺・急性増悪・血液透析状態,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697.0,<user_name> 私もメトホルミン服用してました!副作用は下痢が凄かったです。2錠飲み始めたら嘔吐回数が減って楽になりました,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698.0,<user_name> はじめまして。自分も先天性心疾患があり、治療中の病棟での会話に支障が出ました。現在シスプラチン療法(セフェム系)の副作用で脱毛症が進行中です。少しでも抜けないといいのですが,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4699.0,<user_name> 私もアスピリン喘息持ちでアセトアミノフェン系の解熱剤は絶対ダメなんですよ。の成分が血栓ができやすくするらしく、ロキソニンとかカロナール飲めなくて結局イブプロフェン系を飲んでます。,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4702.0,<user_name> 私の場合は、1回目に発熱と頭痛で解熱剤を飲んだ時と同じ感じがします。(アスピリン喘息),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4703.0,病態1全身性血管炎2肺胞リンパ腫3大腸全摘4腫瘍崩壊症候群5抗癌剤6ステロイド <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704.0,息子は抗生剤で下痢気味。お腹が痛いのかなぁ明日病院行くべきか...? <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706.0,<user_name>メサラジンはクローン病、潰瘍性大腸炎には効きそうですね私はリアルダ(アサコール)の薬疹が酷くて処方してもらわなかったのですが、レクタブルで改善しなかったのでレミケードを試してみようかと模索中です,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4707.0,アスピリン喘息(解熱鎮痛剤アレルギー)の妊婦に禁忌である薬剤はどれか。1.ロキソプロフェン2.イブプロフェン3.フェニトイン4.スルホニル尿素薬<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710.0,抗α薬:寝るのかよアバターC陰気な女医「インフリキシマブとシタラビンろくろ」 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712.0,メサラジンの副作用で便秘気味だったけどやっとおさまったーあと3日頑張る,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4714.0,2021年8月27日ファイザー1回目 接種して4時間経過。腕の痛みも無くなって熱っぽさも引いて来た!倦怠感は若干あり。カロナール飲んだら治まってきたような気もするけど、まだ少し調子悪いなミノサイクリンを飲み始め,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716.0,メサラジン注腸は潰瘍性大腸炎の方には効果的みたいだ。ただ、1日30mgの減量が必要と言われてめまいが凄く辛い,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4717.0,抗生剤のせいか口の中めちゃくちゃ痛い、吐き気止まらねえ,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4718.0,シクロスポリン飲んでる時、お腹痛いのは減ったし、浮腫みやすいって言ったら飲み続けてねと言われたけど...どうなんだろうなー。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720.0,<user_name> 私もメサラジンのせいなのか、昨年12月から下痢が止まらずお医者さんの指示でプレドニゾロンという薬に変えました。今はコロナワクチン接種2回目ですが、副作用が出ないので大丈夫です,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723.0,<user_name> いのも辛そうですよね。私も今週はメトトレキサート服用日でしたよー!お薬効いて早く痛みが治まりますように!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726.0,<user_name>この論文は、血管炎の特発性としてステロイドやシクロフォスファミドが有効なことを示唆する結果が出ています。(ediatrics. 2021) #猫薬プロジェクト <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727.0,<user_name> コルヒチンは痛風の発作時にも処方されると思いますが、副作用で下痢をすることがあるので気をつけてくださいね!私も2回目に発熱して救急搬送された時は嘔吐や胃腸系の症状を訴えましたよ。お大事になさってください,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728.0,<user_name> 初めまして僕もミノサイクリンで神経障害性疼痛が出てしまった事があり、トラウマになり易いそうです。,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4729.0,<user_name> 私はメトホルミン飲み始めてから、便秘はなくなったよ〜!!食後に飲むとお腹空くみたいだよ!笑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730.0,今日造影剤使って検査結果、肝臓に脂肪が溜まっていて炎症があるとのこと。胆石もあったので手術は回避これで退院できるのか?不安やなぁ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732.0,<user_name> C造影剤でアレルギー反応出るのかなぁ〜?大丈夫なんだね!安心したけど、不安だったらやめた方が良さそうな気がする...。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733.0,<user_name> 私、メトホルミン2錠飲んでます。副作用は吐き気と便秘でです...!食後にお腹痛くなったらカロナールも一緒に処方されました。,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4734.0,抗生剤飲んでも喉の痛み治らないし何でこんなに辛いのか分からん。 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735.0,造影剤の副作用かなぁ昨日くらいから体調おかしくて、頭痛とか倦怠感も酷くて。仕事に支障が出てきたのか?,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4736.0,<user_name> こんばんは私はC造影剤で、全身の発疹が出た事が有ります,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4737.0,今日はお腹痛いのでメサラジン飲みます。#潰瘍性大腸炎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738.0,ミノサイクリンと阻害薬、アトピー性皮膚炎の治療に効果的なエビデンスはどれや? - 個人 - ifero 医書.<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739.0,アザチオプリンの副作用でが酷い#潰瘍性大腸炎 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740.0,シスプラチン投与5日目吐き気と下痢は続いてるけど、食欲旺盛。体重も減ってきてて嬉しくなってきた1日でこれくらい増えればええやろか?,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741.0,<user_name> 私も薬疹でました。ステロイド、メサラジンは飲めずお腹痛くて眠れない日々だったのが1週間ほど続いたことでしたよ!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4742.0,<user_name> こんにちは。痛風発作の症状が良くなると良いですね!私はコルヒチンを3錠から4錠に増量になりました(笑)まだ1日しか飲んでないですけどね,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743.0,<user_name> こんばんは!フォローありがとうございます私の時は、ペンタサだけでした。私も潰瘍性大腸炎でメサラジンを飲んでいるのでプレドニン5mg服用中です(1錠/日),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745.0,<user_name> 私はメトトレキサートを服用する度に、お腹の調子が悪くなります。口内炎ができやすい体質なので、もしも痛みが出たら早めに病院行かれた方がいいですよ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746.0,ステロイド剤を塗り始めた途端、急に湿疹がこんなんなるのかなぁ? <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747.0,【悲報】朝からお腹痛い病院で貰った抗生剤のせいかな?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4751.0,C検査で造影剤のアレルギーが出てしまいましたもう二度と使いたくない <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4752.0,今日からメトホルミンが中止になりました。b1cは7.3%低血糖をおこしてる気がするし、体重も減ってないしどうしたらいいか分からないので怖くて病院に行けてない,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753.0,"結核の治療法は,結核菌の骨芽細胞を攻撃して血中に浸潤影を起こす。さらに強い放射線照射、抗結核薬も同時に投与する。この治療法によって水溶性プレドニゾロンを1日4回から6回に減らし,その期間内に尿酸値の検査を行い,寛解期には",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754.0,<user_name> うちもシスプラチンの副作用で、嘔気やめまいが出ます私は吐き気止めが効きません,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4755.0,<user_name> ありがとうございますお薬が切れてきた時に、痛みや熱感を感じ始めてすぐ受診しました。メサラジン錠とレクタブルの併用でした!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756.0,<user_name> こんにちは私はペンタサで、腸の潰瘍性大腸炎が悪化したことがあります。今はメサラジンとビオフェルミンです。プログラフ(アザニン)も処方してもらってるのですが、それでもお腹下した時に下痢が治らない時はミヤ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757.0,関節リウマチの治療はメトトレキサートを飲むことで予防できます。ただし副作用として間質性肺炎や肝機能障害などがありますので注意が必要です。#<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758.0,今日もお腹痛くて目が覚めた朝からメサラジン飲んだせいか、昼には少し熱いの出てきたけど大丈夫かなぁ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760.0,<user_name> 抗結核薬の副作用で肺線維症になる可能性もありますね。-Co-2関連呼吸器疾患とワクチンは因果関係が証明できていないためです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761.0,潰瘍性大腸炎 クローン病、関節リウマチ、膠原病・高血圧症などの原因不明の疾患の治療に使用されるインフリキシマブは免疫抑制剤であるプレドニンと併用禁忌となっている。ステロイドパルス療法やイムラン®などの適応がある,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764.0,<user_name> あぁ、熱出るよね私頭痛持ちなのに鎮痛剤飲めないからアスピリン系はダメって言われた!ロキソニンと併用してる。胃が弱ったとか?飲み過ぎだったりしたら違うみたいやけどさ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765.0,インフリキシマブって、肺炎の治療には使えないんや...でステロイドも使ってたけど効かんかったのかな?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766.0,メサラジン注腸の副作用が不眠だったみたいで、今日から10時間くらい寝れました。この前もお昼過ぎに1度起きてしまったけど今朝はまだマシな感じです(笑) <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4767.0,アザチオプリン(フェブキソスタット)は潰瘍性大腸炎の治療薬になる可能性があります。 #eing #質問箱 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768.0,<user_name> ありがとうもうすぐ2ヶ月。アミオダロン飲んでても、肝機能低下するからって...1か月に一度の血液検査したよー!なんともないといいんだけど笑,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4769.0,シクロスポリン→免疫抑制剤、抗リウマチ薬。腎炎再発の時は1日2錠飲むことになる。肝機能障害を起こしやすいため #小児科専門医試験,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771.0,【乾性関節炎】関節腫脹、疼痛を伴う肉芽腫性炎症を主訴に来院した。1か月前にインフリキシマブを投与して症状は改善されたが、2週間後に再度発熱と痛みを訴え受診した。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772.0,メトホルミンの長期内服により、ビタミン12欠乏による巨赤芽球性貧血が発がんを引き起こす可能性 <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773.0,<user_name> 抗結核薬は効くけど、副作用がキツイですもんね...私は肺結核の時、1週間くらい経っても良くならなくてずっと飲み続けてました。そのせいで潰瘍性大腸炎にもなってしまったんだと思います笑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774.0,<user_name> あー、それは辛いですね。私の場合はCでした。アミオダロンは2ヶ月程飲みましたがあまり効果無く...今は飲んでません。血栓が出来ると危ないそうなので気をつけなきゃ!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
