train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
5986.0,"<user_name> Schön, Sie kennenzulernen! Ich hatte eine d vor etwa 5 Jahren für ventrikuläre Tachykardie. Ich befinde mich derzeit im rechten Vorhof. Seien Sie sich bewusst, dass ein niedriger Druck im linken Vorhof zu Herzversagen führen kann. Ich schlage vor, dass Sie die Einnahme von Amiodaron einstellen, da es bei Hypothyreose kontraindiziert ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5987.0,"Letzter Kontrastmittel-Test in diesem Jahr. Beim letzten Mal musste ich mich übergeben, und als ich im Krankenhaus nachfragte, erinnerte man mich daran, dass die Gefahr von Nebenwirkungen groß sei... Zum ersten Mal seit einer Woche fühlte ich mich unbeschreiblich krank.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5988.0,"Eine Nebenwirkung von Aspirin-Asthma ist die Neigung zur Bildung von Blutgerinnseln, aber Menschen, die dieses Medikament einnehmen, sollen stärker betroffen sein. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5989.0,"Ich war im Krankenhaus! Ich habe mir Sorgen gemacht, weil sie seit gestern Fieber hat, aber heute Morgen hat sie nur noch leichtes Fieber und scheint essen zu können. Sie muss wieder gesund werden...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990.0,<user_name> Danke für Ihre Hilfe Amiodaron kann als Nebenwirkung eine Schilddrüsenunterfunktion und Schilddrüsenhormonstörungen hervorrufen. Sie kann auch durch Antipsychotika verursacht werden (man beachte das Cushing-Syndrom und die Schlafapnoe)!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5991.0,<user_name> Cyclophosphamid kann als Nebenwirkung von Krebsmedikamenten einen schnellen Anstieg des Blutzuckerspiegels verursachen. Aus diesem Grund wird das Medikament für Menschen mit Diabetes-Komplikationen empfohlen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5994.0,<user_name> Ich bin allergisch gegen Kontrastmittel.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5995.0,"Metformin ist ein mögliches Mittel zur Behandlung von Diabetes, aber es besteht das Risiko, dass es Typ-1-Diabetes und Laktatazidose verursacht. Diese Studie zeigt, dass die kombinierte Anwendung von Metformin und -1-Rezeptor-Agonisten das Risiko erhöht. #pe read<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5996.0,"Cisplatin-Behandlung gegen Krebs, was sind die Nebenwirkungen? # #Myelosuppression #Lungenkrebs <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5999.0,"<user_name> Danke Ich frage mich, ob das Cyclosporin wirkt. Man sagt, es macht einen anfälliger für Durchfall, wenn man hungrig ist! Aber ich hoffe, das hilft... Ich werde es weiter versuchen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000.0,"Azathioprin (Imuran®) ist ein Rohdroge mit myelosuppressiver Wirkung. Es ist eine kontraindizierte Behandlung, da bei Patienten mit akuter Leukämie und Leukämie Nebenwirkungen aufgetreten sind. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001.0,"Von Antibiotika wird mir schlecht, ich habe Bauchschmerzen.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6002.0,"Tag 2 der Infliximab-Verabreichung, Magenverstimmung und Schmerzen fast weg, Appetit scheint immer noch da zu sein, aber es wurde beschlossen, die Menge der Nahrung ein wenig zu erhöhen und die Medikation wieder zu starten! #Colitis ulcerosa <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6004.0,Azathioprin kann die Nebenwirkungen Leukopenie und Myelosuppression verursachen. #National Paramedic Examination.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005.0,"Infliximab, kann es für Morbus Crohn oder so verwendet werden... Ich habe es überprüft und die einzigen Nebenwirkungen sind Bindehautentzündung und Glaukom.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6006.0,Ich habe eine hämorrhagische Zystitis als Nebenwirkung von Cyclophosphamid. Nach der ersten Dosis habe ich nur noch halb so große Schmerzen #Zytomegalie-Virus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6008.0,"<user_name>Ich kann nie fiebersenkende Schmerzmittel oder Loxonin nehmen, weil ich Aspirin-Asthma haben könnte, aber hey, wenn ich Kopfschmerzen habe, muss ich ein Aspirin nehmen...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6009.0,"<user_name> Hallo. Ich fing an, Medikamente gegen Tuberkulose zu nehmen. Nebenwirkungen waren Kopfschmerzen und Hämaturie. 3 Monate später habe ich sie wieder genommen, wie geht es dir? Warum gehst du nicht zu deinem Arzt? Lassen Sie es mich wissen, wenn Sie einen guten Rat haben.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010.0,"Ich war neulich beim HNO und er sagte, ich hätte eine Nebenhöhlenentzündung... Jedenfalls gab er mir Antibiotika.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6011.0,"<user_name> Von Cisplatin wird mir übel und ich muss mich übergeben, so dass ich nicht schlafen kann. ..... Ich werde es noch einen Tag länger nehmen, es ist schwer, aber ich werde mein Bestes tun~!",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6012.0,"<user_name> Ich hatte starke Übelkeit, als ich das Krebsmedikament Cisplatin nahm. Ich hatte einige Nebenwirkungen, wie Appetitlosigkeit, aber das war das Schlimmste... Dank Ihnen ist das jetzt verschwunden!",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013.0,"Guten Morgen, ich habe gestern Antibiotika aus dem Krankenhaus bekommen. Als ich am Morgen aufwachte und als ich schlief, war meine Nase leicht verstopft, ich hatte ein Kratzen im Hals und Fieber, also habe ich heute noch einmal nach ihm gesehen und es geht ihm besser!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6014.0,"Guten Morgen, Regen in der Vorhersage, es wird kalt heute #Gichtanfall Tag 134 #Erreicht 55 Tage nüchtern #Sobriety 8/14 - Trinken #Febrik Tag 102 #Colchicine Tag 100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6015.0,"<user_name>Ich verstehe! Mögen die Antibiotika wirken...! Es ist schwer, wenn die Mandeln anschwellen, also pass auf, dass sie gut heilen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6016.0,"<user_name> Minocyclin wird als Analgetikum bei neuropathischen Schmerzen eingesetzt. *Bitte konsultieren Sie einen Arzt, wenn dies nicht angezeigt ist. Auch Allergien gegen andere Arzneimittel sind möglich.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017.0,"<user_name> Schön, Sie kennenzulernen, danke für Ihren Kommentar Ich bin auf Cisplatin + Irinotecan und die Übelkeit und Kopfschmerzen haben nachgelassen, aber ich fühle mich immer noch ein bisschen faul.",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019.0,"<user_name> Cyclosporin ist ein Immunsuppressivum, daher sollten Sie besser einen Arzt aufsuchen, wenn Sie glauben, dass Sie eine Infektion bekommen könnten. Bei meinem Sohn bestand einmal die Gefahr, dass er aufgrund des erhöhten Appetits unter Steroiden dehydriert.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020.0,"Hallo <user_name>! Ich habe Aspirin Asthma und ich kann nur Coronal nehmen! Es sah schmerzhaft aus, weil ich von der Corona hätte sterben können, aber nach der Impfung hörte das Fieber nicht auf und nach mehr als einer Woche beruhigte es sich.",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6021.0,"<user_name> Sie haben Recht. Nebenwirkungen können eine interstitielle Lungenentzündung und andere Nebenwirkungen verursachen, daher wäre es besser, Amiodaron (Gruppe) zu geben, um das zu verhindern.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6024.0,"<user_name> Ich nehme einmal wöchentlich Cisplatin (mit Carboplatin), und mein Apotheker sagte mir, dass ich zu Nebenwirkungen wie vermehrter Übelkeit und Durchfall neige.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025.0,"<user_name> C. Es wurden keine Tests gemacht, aber es gab einen Verdacht auf ein Lymphom. Danach habe ich etwa eine Woche lang Steroide und Cyclophosphamid (Endoxan) bekommen, aber es hat nicht geholfen, und ich gehe diesen Monat zum zweiten Mal zum Arzt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6026.0,"<user_name> C ist auch mit Infektionen und Medikamenten unvereinbar. Wenn die Symptome nach der Verabreichung von Tuberkulosemedikamenten nicht verschwinden, ist ein chirurgischer Eingriff erforderlich. Wenn sich jedoch vorher eine Krankheit wie die Zirrhose entwickelt, sind andere Behandlungsmethoden erforderlich.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6027.0,"<user_name> ist ein Medikament gegen Tuberkulose, und ich frage mich, ob es schwierig wäre, es wegen der Nebenwirkungen zu verwenden. Außerdem habe ich gehört, dass man sich leicht erkältet, aber das scheint nicht der Fall zu sein!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6028.0,"<user_name> Das war's also! Ich bin auch auf Metformin seit den Insulin-Injektionen. Seitdem ich Diabetes-Medikamente nehme, habe ich keinen Appetit mehr und bin dehydriert.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029.0,"<user_name> Die Einnahme von Medikamenten gegen Tuberkulose kann dazu führen, dass das Geschwür wieder auftritt! Wenn Sie Schmerzen haben, sollten Sie so schnell wie möglich weitermachen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030.0,"Mesalazin (5-Aminosalicylsäure) Nebenwirkungen, verursacht Colitis ulcerosa, einmal alle zwei Monate - klingt in ein paar Tagen ab, die Symptome haben sich seit dem Tag der Einnahme verbessert und mein Appetit ist zurückgekehrt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6031.0,"<user_name> Ich hoffe, dass die Aspirin-Therapie so schnell wie möglich anschlägt, denn es ist jetzt möglich, dass er an Komplikationen nach der Impfung oder an einem Schlaganfall leidet.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6032.0,"<user_name> Ich habe auch Colitis ulcerosa, aber sie wurde mit Mesalazin und Entyvio geheilt. Viele Menschen haben einen lockeren Magen, und wenn Sie zu Durchfall oder Magenschmerzen neigen, sollten Sie vorsichtig sein!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6033.0,"<user_name> Ich habe auch Diabetes, und mir wurde gesagt, ich solle die Einnahme von Metformin nach den Mahlzeiten stoppen, wenn ich es einnehme, aber ich habe es schließlich nicht eingenommen!4 Tabletten pro Tag, zweimal am Tag, morgens und abends, und ich habe die ganze Nacht über hypoglykämische Symptome, also denke ich, dass es daran liegen könnte.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035.0,"<user_name> Ich bin einmal fast an einem Blutgerinnsel gestorben, das eine Nebenwirkung von Cisplatin war. Ich hoffe, Sie passen auf sich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6036.0,"Das war die 1. Impfung. Ich hatte fast keine Schmerzen im Arm! Ich musste Loxonin nehmen, weil ich Aspirin-Asthma habe, und dann ging das Fieber zurück, Gott sei Dank.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6037.0,"Lungenkrebs Die Standard-Chemotherapie bei inoperablem Gallengangskrebs kann die Strahlungs- und Stoffwechselkapazität beeinträchtigen. Es hat sich auch gezeigt, dass dies mit der Krebsbehandlung mit Cisplatin zusammenhängen kann. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039.0,"Tag 2 der Cisplatin-Verabreichung. Heute, mein Magen fühlt sich nicht gut, Erbrechen weiterhin, aber so weit so gut! #AntikrebsMedikamentNebenwirkungen #MalignesLymphom",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040.0,"<user_name> Schön, Sie kennenzulernen und vielen Dank für das Follow-up. Auch bei uns wurde vor kurzem Colitis ulcerosa diagnostiziert und wir nehmen seit etwa eineinhalb Monaten Mesalazin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6041.0,"Guten Morgen, es ist kalt heute Morgen #Gichtanfall 47 Tage #Nüchternheit 55 Tage erreicht #Nüchternheit 8/14-25 Trinken 8/27-31 9/13 #mit Gicht #Febri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6042.0,"<user_name> Ich habe auch Ivermectin genommen, als Lialda und Asacol nicht gewirkt haben. Ich hatte auch Colitis ulcerosa, die durch eine Infusion von Prednisolon behandelt wurde.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043.0,[Generischer Name] Rifampicin [Markenname] Rimactan [Medikamentenklassifikation] Anti-Tuberkulose-Medikament [Dosierung] 450 mg [Indikation] Lungentuberkulose [Nebenwirkungen] Leberschäden [Pharmakologie] Synthesehemmung'' [Generischer Name] Rifampicin [Markenname] Rimactan [Medikamentenklassifikation] Anti-Tuberkulose-Medikament [Dosierung] 450 mg [Indikation] Lungentuberkulose [Nebenwirkungen] Leberschäden [Pharmakologie]. Hemmende Wirkung auf die Synthese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6044.0,"<user_name> Ich habe interstitielle Lungenentzündung als Nebenwirkung von Amiodaron, ich frage mich, ob Coronaviren weniger wirksame Antibiotika sind?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6045.0,"<user_name> Als ich Cisplatin bekam, hatte ich Übelkeit und Erbrechen. Es ist ein Medikament gegen Krebs und hat starke Nebenwirkungen. Ich hoffe, dass das Medikament wirkt und es Ihnen bald besser geht.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6046.0,"<user_name> Entschuldigen Sie mich von draußen. Ich nehme derzeit ein Medikament namens Azathioprin. Ich soll jeden Tag alle vier Stunden eine Tablette nehmen, weil die Nebenwirkungen Appetitlosigkeit und Schlaflosigkeit sind.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6047.0,"<user_name> Ich danke Ihnen. Während der Einnahme von Tuberkulose-Medikamenten litt ich unter erhöhtem Blutdruck und Müdigkeit, aber seit Mitte letzten Monats hat sich das allmählich wieder gelegt. Ich bin heute Morgen aufgewacht und es war ein wenig leichter...",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6048.0,"<user_name> Metformin macht Zucker in der Leber, aber kein Fett, so dass Sie nicht so viele Kalorien bekommen. Außerdem kann es eher zu Unterzuckerung führen. Es wird daher empfohlen, es morgens vor dem Essen (oder mittags) einzunehmen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6049.0,"<user_name> Wir bekommen auch immer Fieber, wenn wir erkältet sind... Ich nehme Antibiotika und andere Medikamente! Pass gut auf dich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050.0,"<user_name> Metformin, es scheint einen niedrigen Blutzucker zu verursachen. Ich habe es anfangs genommen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051.0,"<user_name> Danke, ich nehme jetzt Aspirin, damit ich nicht blute, aber ich bin ein bisschen besorgt, dass mein Magen ein bisschen angespannt ist lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053.0,"<user_name> Also, sie verschreiben mir ein Medikament namens Colchicin. Es ist gut für mich, weil es die Schmerzen lindert.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6054.0,"<user_name> Es gibt viele Nebenwirkungen von Steroiden. Ich hatte etwa zwei Wochen nach der ersten Impfung starke Kopfschmerzen und Müdigkeit, aber bis jetzt scheint es mir gut zu gehen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6056.0,"Ich nehme Antibiotika, aber ich will sie nicht nehmen, weil mir davon so schlecht wird... Das Medikament gegen Durchfall ist heute aufgebraucht, also muss ich es morgen wieder nehmen.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057.0,"Seit gestern Abend habe ich starke Schmerzen in der linken Seite und im Rücken. Ich hatte heute eine Untersuchung im Krankenhaus und bin erleichtert zu hören, dass ich nicht auf die Ergebnisse des Kontrastmittels C warten muss.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059.0,"Gestern hatte ich einen Hirnscan, aber ich war mit Kopfschmerzen und Müdigkeit konfrontiert... Sie sagten, sie würden Kontrastmittel verwenden, also bin ich ein bisschen nervös.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060.0,"Die Nebenwirkungen von Azathioprin können [Neuromyelitis optica] verursachen. Die Abteilung verabreicht Patienten, bei denen ein Zusammenhang mit Diabetes oder Dyslipidämie vermutet wird, umgehend eine Steroidpulstherapie. Bei Bedarf werden Blutzuckerüberwachung und antiallergische Medikamente eingesetzt, um ein erneutes Auftreten zu verhindern.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6062.0,"<user_name> Danke, ich nehme nur Mesalazin, weil ich Colitis ulcerosa habe, aber dieses Medikament nehme ich seit fast zwei Monaten, und ich glaube, es hat bisher nachgelassen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063.0,"<user_name> In meinem Fall wurde ich Steroide wegen meiner Haut und Ausschlag verschrieben... Wenn dies nicht funktioniert, denke ich, es ist eine gute Idee, zu einem Dermatologen zu gehen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065.0,"<user_name> Mein Fall verbesserte sich mit Lialda und Mesalazin. Jetzt nehme ich nur noch Lialda... Mir sind die Medikamente ausgegangen und ich hatte Durchfall und Erbrechen, und manche Leute kommen auch mit Prednison oder Tacrolimus nicht klar.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6066.0,"Ich wusste, dass ich von Antibiotika Durchfall bekomme, also dachte ich, ich sollte sie nicht nehmen, wenn sie meinen Magen auflockern, aber sie haben ein anderes Medikament genommen! Ich glaube, sie haben sogar die Bakterien in meinem Darm erwischt...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067.0,"<user_name> Sie haben Cyclosporin eingenommen. Ich wurde vor etwa fünf Jahren mit Colitis ulcerosa ins Krankenhaus eingeliefert, und dieses Medikament hat mir geholfen, und ich bin jetzt in Remission. Die Nebenwirkungen können von Person zu Person variieren, also seien Sie bitte vorsichtig!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6068.0,"Azathioprin erhöht die Hemmung der Glukoneogenese in der Leber bei höheren Steroiddosen. Aus diesem Grund wurde ein Wechsel zu Prednisolon-Dehydro/Epinastin in Erwägung gezogen, doch wird bei diabetischer Nephropathie und Adipositas eine vorsichtige Verabreichung empfohlen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6070.0,"<user_name> Ich dachte, das Diabetes-Medikament hieße Metformin, aber nicht nur Zucker? Oder Erkältungen durch Immunschwäche aufgrund einer Koronarinfektion...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071.0,"<user_name> Guten Morgen! Ich fühle mich viel besser als gestern, wahrscheinlich weil ich Steroide nehme. Ich frage mich, ob es daran liegt, dass ich Schlaflosigkeit als Nebenwirkung habe? ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6072.0,1 - Mycolamin-2-Rezeptor-Antagonisten 2 - Hemmung der Polymerase - Wirkung auf C450 3 - Wirkung auf Ribosomen → Hemmung der Proteinsynthese - Innenohr- und Nierenschäden 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073.0,"<user_name> Ich habe Minocyclin genommen und die Hänseleien haben nachgelassen, aber der Schmerz und die Rötung in meinem Bauch wurden schlimmer lol. Ich hoffe, es wird dieses Jahr schnell heilen...!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6074.0,"<user_name> Eine der Nebenwirkungen von Mesalazin ist Durchfall, also müssen wir das Medikament wechseln. Wir nehmen das Prednison (Steroid), das wir einmal pro Woche vom Krankenhaus bekommen, aber wenn er keinen Hunger hat, kann er nicht alles essen, was er kann!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075.0,"Mesalazin-Injektion Tag 2 Seit gestern haben die Magen- und Bauchschmerzen und die unteren Blutungen nachgelassen. Der Stuhlgang scheint besser zu werden! Ab heute viermal täglich, und wenn das die nächsten fünf Wochen so weitergeht, muss ich vielleicht noch einmal zum Arzt...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6076.0,"<user_name> Ich habe gehört, dass eine Nebenwirkung von Cyclophosphamid darin besteht, dass es die Anfälligkeit für Blutgerinnsel erhöht, daher sollten Sie vielleicht ein Medikamentenbuch führen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077.0,"Isoniazid-Tabletten 1 mg &gt; Zu den Nebenwirkungen gehören Leberschäden. Es wird mit Anti-Tuberkulose-Medikamenten, insbesondere Ethambutol, behandelt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6078.0,"Es ist eineinhalb Monate her, dass ich die Antibiotika genommen habe und die Schwellung ist zurückgegangen, aber... Ich frage mich, ob die Schmerzen zurückgekommen sind. Ich weiß nicht, ob ich heute ins Krankenhaus gehen kann.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079.0,"<user_name> Ich habe durch Cisplatin meinen Appetit verloren, und ich habe gehört, dass es schwieriger ist zu essen, wenn die Übelkeit stärker ist, aber ich habe auch eine schlechte Geschmacksstörung, also denke ich, ich sollte es nicht zu sehr übertreiben.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6080.0,Warum traten unter Azathioprin am ganzen Körper Erytheme auf? #eing #Fragebox <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6082.0,"Cyclofilmy 25 mg x 30 Kapseln für kleine Hunde und atopische Dermatitis, zum niedrigsten Preis. Maximale 2 mg generische Dosierung. Der Wirkstoff Cyclosporin lindert die Symptome der atopischen Dermatitis wie Hautrötung und Juckreiz.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083.0,"<user_name> Ich hatte einen Steroidtropf wegen der Nebenwirkungen des Cisplatins, was mir starke Schmerzen verursachte. Ich kämpfe deshalb mit Übelkeit und Erbrechen. Haben Sie heute ein Bad genommen?",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6084.0,"<user_name> In meinem Fall erfordert der Hörsturz eine stationäre Behandlung, da sich die Prognose ohne eine intravenöse Steroidbehandlung innerhalb von drei Tagen nach dem Auftreten überhaupt nicht verbessert.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087.0,[Published 31.ug.2021] #Lungenkrebs Experimentelle Analyse des Ansprechens auf Antazida bei Patienten mit Thymom oder abdominaler Perforation oder Resektion von Tumorzellen Strahlentherapie vor der Verabreichung von Cisplatin. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6088.0,"Hallo, <user_name>! Ich frage mich, ob das Cyclosporin nicht hilft? Ich habe mit Prednison ein Ekzem bekommen! Ich werde meinen Dermatologen fragen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
