train_id,text,C0027497:nausées,C0011991:diarrhée,C0015672:fatigue,C0042963:vomissements,C0003123:anorexie,C0018681:maux de tête,C0015967:fièvre,C0206062:maladie pulmonaire interstitielle,C0023895:problèmes de foie,C0012833:vertiges flottants,C0030193:douleur,C0002170:alopécie,C0004096:syndrome d'asthme analgésique,C0022658:insuffisance rénale,C0020517:hypersensibilité,C0917801:insomnie,C0009806:constipation,C0005956:dysfonctionnement de la moelle osseuse,C0000737:douleur abdominale,C0010692:cystite hémorragique,C0015230:exanthème,C0149745:stomatite
3822.0,"Est-ce qu'il y a des effets secondaires de la minocycline pour moi et la pigmentation ? J'ai pris le mauvais antibiotique, les vertiges et les symptômes n'ont pas disparu et ils ont fini par me mettre sous un autre médicament aujourd'hui et demain, mais apparemment il ne me convient pas. Elle ne veut plus le prendre.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3823.0,"Tests, suspicion d'allergie aux produits de contraste et vaccination corona prévue, mais je me demande ce qui va se passer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3824.0,"<user_name> Merci ! !! Ma peau se sent beaucoup mieux après avoir dormi avec des stéroïdes dessus, mais je n'ai pas encore eu d'eczéma ou autre. Maintenant, j'espère juste que les écoulements du cuir chevelu et des yeux vont diminuer... J'y travaille !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3826.0,"1 bradycardie : fièvre (39-40°C)2 hypoxémie : hypotension, leucémie.3 pan-oedème des extrémités.4 négatif pendant 5 jours après l'administration de nitroglycérine.5.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3827.0,A-t-on prescrit de l'infliximab pour la polyarthrite rhumatoïde ? Je prends jusqu'à deux comprimés à la fois. J'ai des douleurs abdominales comme effet secondaire de ce médicament.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3829.0,"<user_name> Je suis sous metformine en ce moment et ils me disent que je dois prendre un médicament anti-diarrhée, et j'ai commencé à prendre ce médicament et je me sens beaucoup mieux, mais j'ai peur des effets secondaires....",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830.0,"<user_name> Si je prends de la mésalazine, je me demande si le médicament est efficace car j'ai eu des effets secondaires, comme l'insomnie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3831.0,"<user_name> Merci. Je ne peux pas utiliser Kalonal car je soupçonne que je souffre d'asthme à l'aspirine, et on m'a prescrit Loxonin, mais je ne peux pas le prendre non plus car j'y suis allergique.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3832.0,<user_name> J'ai pris de la mésalazine il y a deux ans et demi pour une colite ulcéreuse et les symptômes étaient similaires à ceux que j'avais alors. J'avais un eczéma de type acnéique autour de mon abdomen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3833.0,"<user_name> C J'ai eu une réaction allergique aux produits de contraste, qui s'est étendue à une éruption sur tout le corps. Les médicaments pourraient-ils fonctionner ? Je soupçonne que... Désolé de vous avoir inquiété !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3834.0,"<user_name> Je suis maintenant à cinq jours de mon traitement au cisplatine et les vomissements n'ont pas cessé, on m'a diagnostiqué une leucémie aiguë promyélocytaire causée par les médicaments anticancéreux, donc on va m'encourager à continuer le régime et les perfusions. Merci de votre patience !",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3835.0,J'ai eu un scanner C avec contraste. J'espère que je ne suis pas allergique cette fois-ci... <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3836.0,"<user_name> J'ai du mal avec les effets secondaires du méthotrexate, fièvre, vomissements et trouble du goût, j'ai dû aller aux toilettes quatre fois la semaine dernière. Selon le type de médicament, les effets secondaires tels que la diarrhée et la perte d'appétit semblent être plus fréquents. Prenez soin de vous.",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837.0,"Je passe aux comprimés de mésalazine aujourd'hui. Je suis un peu inquiet à cause de mes maux de ventre, mais j'espère pouvoir dormir à nouveau ce soir.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3838.0,Azathioprine (Imuran) Les effets secondaires comprennent le glaucome et la glaucité. La prise du médicament augmente la pression intraoculaire. Consultez votre médecin ou votre pharmacien et prenez des gouttes oculaires 3 à 5 fois par jour. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3839.0,"<user_name> Je soupçonnais une tuberculose, alors je l'ai traité avec des médicaments antituberculeux, ok... C'est du sang dans les urines ? Ou je n'en connais pas la cause. Les symptômes sont pires que tout et c'est douloureux.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840.0,"J'ai eu une atteinte du foie alors que j'étais sous traitement antituberculeux pour la tuberculose. J'ai lutté contre la maladie pendant plus d'un mois, mais ils ne connaissaient pas la cause, ils ne savaient rien !",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3841.0,"<user_name> Excusez-moi de sortir. Il me semble que j'ai eu des diarrhées comme effet secondaire de la metformine, mais j'ai l'impression de ne pas avoir mal à l'estomac quand je la...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3842.0,"<user_name> J'ai aussi eu une perte d'audition soudaine en février de cette année, j'ai pris des stéroïdes tôt et j'ai eu une ordonnance de l'hôpital et c'est parti ! J'espère que vous vous occuperez du reste.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843.0,"On pense que l'intolérance à la mésalazine est associée aux maladies auto-immunes et inflammatoires de l'intestin, mais le but de cette étude n'était pas de relier le statut du patient au risque. #pe lire<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844.0,<user_name> Je peux avoir la diarrhée comme effet secondaire de la mésalazine.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3845.0,"<user_name> Oui, j'ai pris du méthotrexate pendant un mois et les maux de tête ont disparu. J'espère que ce n'est rien, même si je ne prends aucun médicament.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847.0,"[Nom générique] Ethambutol [Nom commercial] Ethambutol [Classification des médicaments] Antituberculeux [Posologie] 0,75 g [Indication] Tuberculose pulmonaire [Effets secondaires] Déficience visuelle [Pharmacologie] Inhibition de la synthèse des acides nucléiques ''Les comprimés d'isoniazide sont des médicaments antituberculeux utilisés en cas d'otite moyenne et d'insuffisance rénale. C'est le médicament le plus utilisé en raison de ses faibles effets secondaires et de son profil de sécurité élevé, mais il ne doit pas être utilisé par ceux qui sont particulièrement préoccupés par les effets secondaires. s Les indications sont également abordées. Veuillez vous référer à cette section. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848.0,Je suis devenu constipé quand j'ai arrêté de prendre la mésalazine... Je ne sais pas quoi faire #ColiteUlcérative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849.0,"-1 méthotrexate minocycline, diclofénac sodique (utilisation hors indication) Les effets anti-inflammatoires sont renforcés par l'inhibition de la synthèse du cholestérol. Les effets secondaires comprennent des vertiges. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3851.0,"<user_name> C'est un peu effrayant quand on est allergique aux médias de contraste, en tout cas, bon travail !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852.0,"Aujourd'hui, je suis allée à l'hôpital pour un contrôle. Ils ont fait des radios et il n'y avait rien d'anormal avec elle, elle a juste un nez qui coule qui continue, donc ils m'ont donné des antibiotiques et une préparation intestinale. Désolé pour le dérangement <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3854.0,"Bonjour, il pleut aujourd'hui. #Goutte jour 132 #Accompli 55 jours de sobriété #Sobriété 8/14 - boire #Febrik jour 103 #Colchicine jour 101 #Selecox 28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3856.0,"L'aspirine a également des effets antiplaquettaires, mais ses effets secondaires comprennent des troubles gastro-intestinaux<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3857.0,"<user_name> Je l'étais, mais j'avais un gros mal de tête, alors j'ai pris une aspirine et ça s'est vite estompé. Je veillerai à ne pas oublier de prendre mon Kalonal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3858.0,"<user_name> Les effets secondaires de l'amiodarone sont la pneumonie interstitielle et les anomalies des hormones thyroïdiennes, donc ça marche du tonnerre depuis que je prends de l'amiodarone ! Mais il faut être prudent car l'hépatite est effrayante.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859.0,"<user_name> Oh, la Mesalazine, je pense que vous aviez raison, maintenant je pense que vous avez dit que si elle a une éruption médicamenteuse et une diarrhée, cela pourrait être la cause. Mais ne vous inquiétez pas, je pense que votre enfant ira bien... ! Merci.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3860.0,"25 juin 2021 Effet secondaire de l'aspirine, un médicament antituberculeux, qui a provoqué des lésions hépatiques ; il a pris un comprimé toutes les deux semaines mais ne s'est pas amélioré, il a finalement consulté un dermatologue il y a trois mois et on lui a dit de ""revenir"".",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3861.0,"Aujourd'hui, c'est le jour du méthotrexate, à la première heure du matin. Je ne sais pas si c'est un effet secondaire ou quoi, car j'ai commencé à le prendre hier et j'ai eu des nausées et des douleurs abdominales (diarrhée) deux fois au milieu de la nuit, je ne sais pas si c'est un effet secondaire ou quoi, mais mon estomac aussi est malade et c'est dur.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3862.0,"<user_name> Oh, merci pour votre aide ! Je ne prends pas de mésalazine pour le moment... J'ai des effets secondaires comme des douleurs abdominales et des nausées, mais c'est probablement la partie la plus difficile... ?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3864.0,"Les médicaments antitumoraux stéroïdiens, pour lesquels des polymorphismes génétiques dans le gène #Pe1 ont été signalés, constituent une affection très rare chez les patients qui développent la maladie avant le début de son utilisation et plus de deux semaines après son administration (aberration chromosomique). #pe lire<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3866.0,"La metformine, on m'a dit d'arrêter de la prendre si je fais de l'hypoglycémie - je n'en ai plus que pour deux jours...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867.0,Efficace pour la prévention secondaire de l'infarctus du myocarde1-A-bloquants des canaux (β-bloquants lidocaïne et amiodarone)2 Anti-inflammatoire(s) non compensatoire(s).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3868.0,"<user_name> J'ai aussi une éruption cutanée due à la minocycline, depuis que j'ai commencé à en prendre, je ne sais pas si j'aurai des effets secondaires... ? Je ne suis pas trop anxieuse à ce sujet, alors je vais juste être patiente !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3869.0,"Mon fils a eu de la fièvre hier soir et sa température est de l'ordre de 38°C depuis quatre jours, avant midi, et cela fait mal de lui donner des antipyrétiques. On lui a diagnostiqué une infection bactérienne... La fièvre est de l'ordre de 38°C depuis quatre jours, avant midi, et cela fait trop mal pour lui donner des antipyrétiques, alors nous sommes allés voir notre médecin de famille ce matin. Le médecin l'a examiné et a constaté qu'il s'agissait d'une infection bactérienne... On lui a prescrit des antibiotiques et des analgésiques antipyrétiques, ce qui l'a beaucoup aidé.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870.0,"#Dermatite atopique uniquement et les stéroïdes sont utilisés pour réduire l'inflammation. Je ne vais pas entrer dans la façon de les utiliser efficacement, mais la chose numéro un qu'ils font est de mieux améliorer les symptômes. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871.0,"<user_name> Oh, vous devriez aller chercher des médicaments contre la dermatite, des stéroïdes ! Une fois, j'ai eu du pollen qui a rendu mes yeux rouges, brûlants et gonflés.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3872.0,"26/01/2021 Pièce jointe révisée 51420051033 Chlorhydrate de minocycline (oral, comprimé) Indication 3 Utilisé pour traiter les infections cutanées et la conjonctivite allergique aiguë chez l'enfant liée à une dermatite.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3873.0,<user_name>Traitement de la vascularite associée au C Le traitement du lymphome non hodgkinien est une combinaison de cyclophosphamide et de vasopressine ? Il faut juste faire attention à ne pas laisser les caillots sanguins se former.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3874.0,"<user_name> Oh, et au fait, je passe un scanner C contrasté au moment de mon AVC, mais il semble également que les vaisseaux sanguins soient petits, donc je ne fais pas de prélèvements sanguins ou quoi que ce soit d'autre...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875.0,"C] Cette procédure implique l'insertion d'un endoscope dans le duodénum descendant, l'insertion d'un fin cathéter à travers la papille de Farter et la prise de contraste du canal pancréatique et des voies biliaires à l'aide d'un agent de contraste hydrosoluble. Calculs du canal biliaire commun, cancer du canal biliaire, cancer du pancréas et cancer de la prostate.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876.0,"Deuxième jour après l'administration de l'infliximab La fièvre est tombée à 36°C, mais le mal de tête est toujours aussi fort. J'ai également perdu l'appétit. J'ai mal au ventre ou j'ai peut-être un peu trop mangé...",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3877.0,"<user_name> Je prends aussi du méthotrexate, mais les effets secondaires sont importants, nausées et maladies. Les maux de tête et la fatigue sont si importants qu'ils interfèrent avec mon travail.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879.0,<user_name> Merci pour votre aide~ ♂ Je pense que les stéroïdes ont affaibli mon système immunitaire et que mes symptômes d'allergie sont devenus plus difficiles à soigner. Je suis désolé de vous avoir causé des soucis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3880.0,"<user_name> Les effets secondaires du cisplatine sont également difficiles ! Ma sœur a eu une perte d'appétit pendant son traitement anticancéreux et j'ai essayé de lui faire prendre ses médicaments tous les jours, mais elle vomissait environ deux fois par mois et souffrait ensuite de troubles du goût et de faiblesse. Elle va bien maintenant.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881.0,<user_name> J'ai également eu une pneumonie interstitielle comme effet secondaire de l'amiodarone et j'ai constaté que le médicament n'était pas efficace. J'ai encore des symptômes avant et après la deuxième dose du vaccin corona.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883.0,"C'est peut-être l'infliximab, j'ai de la fièvre et des douleurs articulaires, mais je me sentirai un peu mieux aujourd'hui.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3884.0,"Achetez 2002 boîtes jusqu'au 3 mai et recevez 1 boîte Vijocare <url>Pommade ophtalmique pour le traitement de la kératite sèche (œil sec) Le médicament original Optimu, qui contient l'agent immunosuppresseur cyclosporine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885.0,2021/02/12 Pièce jointe Révision 61320051133 Chlorhydrate de minocycline (oral et injectable) Les effets indésirables de l'étude de phase 2 comprennent une contre-indication à l'administration en cas de troubles cutanés et ne doivent pas être interrompus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3887.0,"Aujourd'hui, j'ai eu une prise de sang ce matin et un C. La semaine dernière, j'ai eu un scanner cardiaque avec produit de contraste, et à ce moment-là, mes poumons étaient si propres ! Mais maintenant j'ai une bronchite ? J'ai du mal avec les symptômes <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3888.0,L'injection du produit de contraste est douloureuse. C'est extrêmement inconfortable et vous vous tordez le ventre.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889.0,"Il semble être déclenché par la forte dose de stéroïdes et je n'ai pas du tout dormi depuis hier. Beaucoup plus facile pendant la journée, mais je me suis réveillé au milieu de la nuit... #Sinusite à éosinophiles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890.0,"<user_name> Donc vous avez de l'asthme à l'aspirine ? Dans mon cas, j'étais allergique à l'aspirine et j'ai eu une anaphylaxie et j'ai été hospitalisé pendant plus d'un mois. Heureusement, je n'ai pas eu de caillot de sang !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3891.0,"<user_name> Désolé pour le rip tardif. Je, pour la deuxième fois, le méthotrexate ne semble pas être bon, le médicament ne me donnait pas de douleurs articulaires, mais la douleur et la nausée étaient terribles. Maintenant, je peux prendre du Loxonin il y a une semaine et ne pas vomir !",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3892.0,"Quand on m'a prescrit de la minocycline pour traiter mon acné, j'ai aussi eu un effet secondaire de vertiges, et j'étais curieux à ce sujet, alors j'ai fait des recherches, et il semble que ce soit causé par les antibiotiques... Je vérifierai les résultats de mes tests sanguins la prochaine fois.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3893.0,L'injection de mésalazine est une nouveauté pour moi. Fini les douleurs d'estomac et les diarrhées ! <url>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3895.0,J'ai entendu dire qu'un effet secondaire de l'azathioprine et du febuxostat était la leucopénie. Je vais devoir me renseigner et voir s'il n'y aurait pas une dermatose stéroïdodépendante...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897.0,"<user_name> Améliore les symptômes tels que l'asthme causé par des niveaux élevés d'acides aminés provenant des médicaments antituberculeux (nom générique : éthambutol). Il faut également prêter attention au syndrome oculaire de la peau et des muqueuses causé par les surfactants synthétiques, les sulfamides, etc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
